pub_date,main_headline,article_url,classification
2013-01-02T14:23:07Z,A Big Moment for Filibuster Reform,https://takingnote.blogs.nytimes.com/2013/01/02/a-big-moment-for-filibuster-reform/,0
2013-01-02T14:29:11Z,Andrew Sullivan Leaving Daily Beast to Start Subscription Web Site,https://mediadecoder.blogs.nytimes.com/2013/01/02/andrew-sullivan-leaving-daily-beast-to-start-subscription-web-site/,0
2013-01-02T14:29:37Z,A Faster Lane to Profitability,https://dealbook.nytimes.com/2013/01/02/a-faster-lane-to-profitability/,0
2013-01-02T14:38:02Z,TimesCast Media+Tech: A Video Game Composer Makes Grammy History,https://bits.blogs.nytimes.com/2013/01/02/timescast-mediatech-a-video-game-composer-makes-grammy-history/,0
2013-01-02T14:40:03Z,Reading Club | 'Snow Fall: The Avalanche at Tunnel Creek',https://learning.blogs.nytimes.com/2013/01/02/reading-club-snow-fall-the-avalanche-at-tunnel-creek/,0
2013-01-02T14:52:33Z,What Those College Stickers on the Rear Window Say About America,https://6thfloor.blogs.nytimes.com/2013/01/02/what-those-college-stickers-on-the-rear-window-say-about-america/,0
2013-01-02T14:55:33Z,Readers Divided on News Site's Map of Gun Permit Holders,https://cityroom.blogs.nytimes.com/2013/01/02/readers-divided-on-news-sites-map-of-gun-permit-holders/,0
2013-01-02T15:06:44Z,The Drone Campaign in Pakistan,https://www.nytimes.com/video/world/asia/100000001983771/pakistans-drone-wars.html,0
2013-01-02T15:24:07Z,Debt in a Time of Zero,https://krugman.blogs.nytimes.com/2013/01/02/debt-in-a-time-of-zero/,0
2013-01-02T15:24:56Z,Recommended Reading: How We Made Snow Fall,https://open.blogs.nytimes.com/2013/01/02/recommended-reading-how-we-made-snow-fall/,0
2013-01-02T15:26:18Z,A Chat With David O. Russell,https://www.nytimes.com/video/movies/100000001983766/a-chat-with-david-o-russell-.html,0
2013-01-02T15:39:43Z,On Our Radar: A $2 Billion Solar Acquisition,https://green.blogs.nytimes.com/2013/01/02/on-our-radar-a-2-billion-solar-acquisition/,0
2013-01-02T15:45:28Z,How the Deal on the Fiscal Cliff Affects Financial Aid,https://thechoice.blogs.nytimes.com/2013/01/02/fiscal-cliff-financial-aid/,0
2013-01-02T16:00:14Z,American Ballet Theater Announces Dancer Exchange,https://artsbeat.blogs.nytimes.com/2013/01/02/american-ballet-theater-announces-dancer-exchange/,0
2013-01-02T16:01:59Z,Small-Business Tax Incentives Survive the Deal,https://boss.blogs.nytimes.com/2013/01/02/small-business-tax-incentives-survive-the-deal/,0
2013-01-02T16:06:13Z,Krolls' K2 Firm Buys a Corporate Watchdog,https://dealbook.nytimes.com/2013/01/02/investigative-firm-started-by-krolls-acquires-private-watchdog/,1
2013-01-02T16:09:41Z,"Ryan, Rubio and Paul Place Their Bets",https://takingnote.blogs.nytimes.com/2013/01/02/ryan-rubio-and-paul-place-their-bets/,0
2013-01-02T16:10:33Z,'Rebecca' Producer Hopes For Broadway Run in 2013 ,https://artsbeat.blogs.nytimes.com/2013/01/02/rebecca-producer-hopes-for-broadway-run-in-2013/,0
2013-01-02T16:14:05Z,New Year’s Resolutions Apps,https://www.nytimes.com/video/technology/personaltech/100000001983769/new-years-resolutions-apps.html,0
2013-01-02T16:14:35Z,"Man Shot by Police in Fort Greene, Brooklyn",https://cityroom.blogs.nytimes.com/2013/01/02/man-shot-by-police-in-fort-greene-brooklyn/,0
2013-01-02T16:24:54Z,2013 Chevrolet Cruze Uses New Air Bag Technology,https://wheels.blogs.nytimes.com/2013/01/02/2013-chevrolet-cruze-uses-new-air-bag-technology/,0
2013-01-02T16:42:30Z,Al Jazeera Seeks a U.S. Voice Where Gore Failed,https://mediadecoder.blogs.nytimes.com/2013/01/02/al-jazeera-said-to-be-acquiring-current-tv/,0
2013-01-02T17:13:57Z,"The Envelope, Please: Candice Childress",https://www.nytimes.com/video/education/100000001984124/the-envelope-please-candice-childress.html,0
2013-01-02T17:35:18Z,Should Social Security Cuts Be on the Table?,https://www.nytimes.com/roomfordebate/2013/01/02/should-social-security-cuts-be-considered/,0
2013-01-02T17:39:36Z,Stephens Finally Gets Chance to Face 'Tennis God',https://straightsets.blogs.nytimes.com/2013/01/02/stephens-finally-gets-chance-to-face-tennis-god/,0
2013-01-02T17:43:05Z,Stay Tuned: A Self-Published Book About TV Gets a Major Publishing Pick-Up,https://artsbeat.blogs.nytimes.com/2013/01/02/stay-tuned-a-self-published-book-about-tv-gets-a-major-publishing-pick-up/,0
2013-01-02T17:52:38Z,Defying Gravity: 'Wicked' Soars to Broadway Box Office Record,https://artsbeat.blogs.nytimes.com/2013/01/02/defying-gravity-wicked-soars-to-broadway-box-office-record/,0
2013-01-02T18:21:53Z,"Hell's Kitchen, 1:52 P.M.",https://cityroom.blogs.nytimes.com/2013/01/02/hells-kitchen-152-p-m/,0
2013-01-02T18:23:52Z,Pictures of the Day: Afghanistan and Elsewhere,https://lens.blogs.nytimes.com/2013/01/02/pictures-of-the-day-afghanistan-and-elsewhere-41/,0
2013-01-02T18:27:29Z,Suspect in Fatal Subway Push Accused of Hitting Correction Officer,https://cityroom.blogs.nytimes.com/2013/01/02/suspect-in-fatal-subway-push-accused-of-hitting-correction-officer/,0
2013-01-02T18:29:12Z,Producers Guild Nominees Include 2 Longshots,https://carpetbagger.blogs.nytimes.com/2013/01/02/producers-guild-nominees-include-2-longshots/,0
2013-01-02T18:36:27Z,Deferring Six Figures on Wall Street for Teacher's Salary,https://dealbook.nytimes.com/2013/01/02/deferring-six-figures-on-wall-street-for-teachers-salary/,1
2013-01-02T18:37:03Z,Obama Returns to Hawaii to Continue Vacation,https://thecaucus.blogs.nytimes.com/2013/01/02/obama-returns-to-hawaii-to-continue-vacation/,0
2013-01-02T18:37:10Z,Today's Scuttlebot: A Trip to North Korea and 10th Grade Technology,https://bits.blogs.nytimes.com/2013/01/02/todays-scuttlebot-a-trip-to-north-korea-and-10th-grade-technology/,0
2013-01-02T19:00:00Z,The Power of the Rouge Pot,https://www.nytimes.com/roomfordebate/2013/01/02/does-makeup-hurt-self-esteem/,0
2013-01-02T19:07:27+0000,Where Chekhov Meets Christopher Walken,https://www.nytimes.com/2013/01/03/theater/reviews/there-there-by-kristen-kosmas-at-the-chocolate-factory.html,0
2013-01-02T19:09:27Z,"After Ryder Cup Disappointment, Mahan Gains Perspective",https://onpar.blogs.nytimes.com/2013/01/02/after-ryder-cup-disappointment-mahan-gains-perspective/,0
2013-01-02T19:31:44Z,India's New Anti-Rape Legislation Could Be Named for Victim of Brutal Attack,https://thelede.blogs.nytimes.com/2013/01/02/indias-new-anti-rape-legislation-could-be-named-for-victim-of-brutal-attack/,0
2013-01-02T19:35:35Z,Garber 'Surprised' by Blatter's Criticism of M.L.S.,https://goal.blogs.nytimes.com/2013/01/02/garber-surprised-by-blatters-criticism-of-m-l-s/,0
2013-01-02T20:09:58Z,Image of the Day: Jan. 2,https://india.blogs.nytimes.com/2013/01/02/image-of-the-day-jan-2/,0
2013-01-02T20:11:51Z,How Much Do You Tip Cabbies?,https://cityroom.blogs.nytimes.com/2013/01/02/how-much-do-you-tip-cabbies/,0
2013-01-02T20:55:00Z,United and City Hold Ground in Premier League,https://www.nytimes.com/2013/01/02/sports/soccer/02iht-premier02.html,0
2013-01-02T21:03:25Z,Christian Wiman Plans to Leave Poetry Magazine,https://mediadecoder.blogs.nytimes.com/2013/01/02/christian-wiman-leaving-poetry-magazine/,0
2013-01-02T22:00:22Z,Get a Grip,https://wordplay.blogs.nytimes.com/2013/01/02/get-a-grip/,0
2013-01-02T22:23:25Z,Stoudemire Takes a Shot at D'Antoni,https://offthedribble.blogs.nytimes.com/2013/01/02/stoudemire-takes-a-shot-at-dantoni/,0
2013-01-03T00:00:00Z,"Yogi Berra, Baseball Catcher and Character, Dies at 90",https://www.nytimes.com/slideshow/2013/01/03/obituaries/yogi-berra-baseball-catcher-and-character-dies-at-90.html,0
2013-01-03T00:00:00Z,What’s On Thursday,https://www.nytimes.com/2013/01/03/arts/television/whats-on-thursday.html,0
2013-01-03T00:00:00Z,The Opening Day of the 113th Congress,https://www.nytimes.com/slideshow/2013/01/03/us/SCENE.html,0
2013-01-03T00:00:00Z,The New Tell-All Fed,https://www.nytimes.com/2013/01/03/opinion/the-new-tell-all-fed.html,0
2013-01-03T00:00:00Z,Photo Replay: January 3,https://www.nytimes.com/slideshow/2013/01/03/sports/20130103photoreplay.html,0
2013-01-03T00:00:00Z,Why Am I Shrinking?,https://www.nytimes.com/2013/01/03/booming/why-am-i-getting-shorter-with-age.html,1
2013-01-03T00:00:00Z,Violence in Aleppo,https://www.nytimes.com/slideshow/2013/01/03/world/middleeast/20130103_syria.html,0
2013-01-03T00:00:00Z,Finding a Center in Prison,https://www.nytimes.com/slideshow/2013/01/03/us/PRISONYOGA.html,0
2013-01-03T00:00:00Z,Louisville Upsets No. 4 Florida,https://www.nytimes.com/2013/01/03/sports/ncaafootball/louisville-upsets-no-4-florida.html,0
2013-01-03T00:00:00Z,Gas Drilling Is Called Safe in New York,https://www.nytimes.com/2013/01/03/nyregion/hydrofracking-safe-says-ny-health-dept-analysis.html,0
2013-01-03T00:00:00Z,Manhattan’s Housing Market Ends 2012 With a Sales Rush,https://www.nytimes.com/2013/01/03/nyregion/late-rush-in-manhattan-home-sales-brings-2012-to-a-robust-close.html,0
2013-01-03T00:00:00Z,"In a Soaring Homicide Rate, a Divide in Chicago",https://www.nytimes.com/2013/01/03/us/a-soaring-homicide-rate-a-divide-in-chicago.html,1
2013-01-03T00:00:00Z,"Estelle Cooper, Queens Park Chief Accused of Theft, Dies at 82",https://www.nytimes.com/2013/01/03/nyregion/estelle-cooper-former-park-administrator-accused-of-theft-dies-at-82.html,0
2013-01-03T00:00:00Z,Montana: Exxon Faulted for Response to Spill,https://www.nytimes.com/2013/01/03/us/montana-exxon-faulted-for-response-to-spill.html,0
2013-01-03T00:00:00Z,Kansas: Sperm Donor Is Ordered to Pay Support,https://www.nytimes.com/2013/01/03/us/kansas-sperm-donor-is-ordered-to-pay-support.html,0
2013-01-03T00:00:00Z,Alabama: Teenage Pilot and 2 Passengers Die in Crash,https://www.nytimes.com/2013/01/03/us/alabama-teenage-pilot-and-2-passengers-die-in-crash.html,0
2013-01-03T00:00:00Z,"Quotation of the Day for Thursday, Jan. 3, 2013",https://www.nytimes.com/2013/01/03/pageoneplus/quotation-of-the-day-for-thursday-jan-3-2013.html,0
2013-01-03T00:00:00Z,Colorado: Kin of Slaying Victims Criticize Theater,https://www.nytimes.com/2013/01/03/us/colorado-kin-of-slaying-victims-criticize-theater.html,0
2013-01-03T00:00:00Z,"Together a Century, City and Oil Giant Hit a Rough Patch",https://www.nytimes.com/2013/01/03/us/chevron-hits-rough-patch-in-richmond-calif.html,1
2013-01-03T00:00:00Z,"Expenditures for a Hurricane, and Beyond",https://www.nytimes.com/2013/01/03/nyregion/expenditures-for-a-hurricane-and-beyond.html,0
2013-01-03T00:00:00Z,Nets Show New Resolve in Blowout of Thunder,https://www.nytimes.com/2013/01/03/sports/basketball/nets-beat-thunder.html,0
2013-01-03T00:00:00Z,A Good Appetite Solves Many Problems,https://www.nytimes.com/2013/01/03/nyregion/a-baby-regains-her-appetite-solving-many-problems.html,0
2013-01-03T00:00:00Z,Immigration Change to Ease Family Separations,https://www.nytimes.com/2013/01/03/us/immigration-change-will-ease-family-separations.html,0
2013-01-03T00:00:00Z,"Cleared in One ’95 Killing, 3 Seek Reversal in Another",https://www.nytimes.com/2013/01/03/nyregion/three-still-jailed-for-95-killing-seek-a-second-reversal.html,0
2013-01-03T00:00:00Z,City’s 58 Fire Deaths in ’12 Are Lowest on Record,https://www.nytimes.com/2013/01/03/nyregion/58-fire-deaths-in-new-york-city-in-2012-record-low.html,0
2013-01-03T00:00:00Z,"Rebecca Tarbotton, Environmental Activist, Dies at 39",https://www.nytimes.com/2013/01/03/us/rebecca-tarbotton-environmental-activist-dies-at-39.html,0
2013-01-03T00:00:00Z,Packers Focus on Making One Man Look Mortal,https://www.nytimes.com/2013/01/03/sports/football/packers-mission-make-adrian-peterson-look-mortal.html,0
2013-01-03T00:00:00Z,"Corrections: January 3, 2013",https://www.nytimes.com/2013/01/03/pageoneplus/corrections-january-3-2013.html,0
2013-01-03T00:00:00Z,Suit Claims Officer Faked D.U.I. Cases,https://www.nytimes.com/2013/01/03/us/lawsuit-accuses-fired-utah-trooper-of-falsifying-dui-arrests.html,0
2013-01-03T00:00:00Z,Knicks Pressured by Their Defense,https://www.nytimes.com/2013/01/03/sports/basketball/knicks-defense-loses-its-edge-forcing-offense-to-rally.html,0
2013-01-03T00:00:00Z,Gun Database Proposal,https://www.nytimes.com/2013/01/03/opinion/gun-database-proposal.html,0
2013-01-03T00:00:00Z,"Confronting Rape in India, and Around the World",https://www.nytimes.com/2013/01/03/opinion/confronting-rape-in-india-and-around-the-world.html,0
2013-01-03T00:00:00Z,A Voice to Cherish,https://www.nytimes.com/2013/01/03/opinion/a-voice-to-cherish.html,0
2013-01-03T00:00:00Z,Lottery Numbers,https://www.nytimes.com/2013/01/03/nyregion/lottery-numbers-for-new-york-new-jersey-and-connecticut.html,0
2013-01-03T00:00:00Z,Charges Are Dropped Against Mother in Shaken-Baby Case,https://www.nytimes.com/2013/01/03/nyregion/charges-dropped-against-mother-in-shaken-baby-case.html,0
2013-01-03T00:00:00Z,Hurricane Sandy Aid,https://www.nytimes.com/2013/01/03/opinion/dereliction-of-duty-hurricane-sandy-aid.html,0
2013-01-03T00:00:00Z,"For Obama, a Victory That Also Holds Risks",https://www.nytimes.com/2013/01/03/us/politics/for-obama-fiscal-deal-is-a-victory-that-also-holds-risks.html,0
2013-01-03T00:00:00Z,Cliff After Cliff,https://www.nytimes.com/2013/01/03/opinion/blow-cliff-after-cliff.html,0
2013-01-03T00:00:00Z,Piecing Together a Tax Plan’s Effects,https://www.nytimes.com/2013/01/03/your-money/piecing-together-a-tax-plans-effects.html,1
2013-01-03T00:00:00Z,More Battles Ahead,https://www.nytimes.com/2013/01/03/opinion/dereliction-of-duty-more-fiscal-battles-ahead.html,0
2013-01-03T00:00:00Z,Commission Recommends Core Changes in Education,https://www.nytimes.com/2013/01/03/nyregion/education-commission-recommends-core-reforms.html,0
2013-01-03T00:00:00Z,Another Attempt to Deny Japan’s History,https://www.nytimes.com/2013/01/03/opinion/another-attempt-to-deny-japans-history.html,0
2013-01-03T00:00:00Z,When Justice Grinds Slow,https://www.nytimes.com/2013/01/03/opinion/slow-justice-for-the-wilmington-10.html,0
2013-01-03T00:00:00Z,Cheap Meth! Cheap Guns! Click Here.,https://www.nytimes.com/2013/01/03/opinion/kristof-cheap-meth-cheap-guns-click-here.html,0
2013-01-03T00:00:00Z,Boeheim Now No. 2 on Career Victory List,https://www.nytimes.com/2013/01/03/sports/ncaabasketball/college-basketball-roundup.html,0
2013-01-03T00:00:00Z,"Christie’s Wrath, Directed at Fellow Party Members",https://www.nytimes.com/2013/01/03/nyregion/chris-christie-rebukes-gop-for-inaction-on-hurricane-relief-bill.html,0
2013-01-03T00:00:00Z,"For Irish’s Kelly, Grand Valley Remains Near",https://www.nytimes.com/2013/01/03/sports/ncaafootball/for-notre-dames-brian-kelly-grand-valley-remains-near.html,0
2013-01-03T00:00:00Z,Sex Ed for Both Sexes,https://www.nytimes.com/2013/01/03/opinion/sex-ed-for-both-sexes.html,0
2013-01-03T00:00:00Z,Energy Shot’s  ‘No Crash’ Claim Is Disputed by Watchdog,https://www.nytimes.com/2013/01/03/business/5-hour-energys-no-crash-later-claim-is-disputed.html,1
2013-01-03T00:00:00Z,Report Says Mubarak Dictated Fierce Response to Egypt Protests,https://www.nytimes.com/2013/01/03/world/middleeast/report-says-mubarak-dictated-fierce-response-to-egypt-protests.html,0
2013-01-03T00:00:00Z,Some Breaks for Industries Are Retained in Fiscal Deal,https://www.nytimes.com/2013/01/03/business/some-breaks-for-industries-are-retained-in-fiscal-deal.html,0
2013-01-03T00:00:00Z,City Housing Projects Call For Environmental Help,https://www.nytimes.com/2013/01/03/nyregion/in-new-york-city-housing-projects-a-call-for-environmental-help.html,0
2013-01-03T00:00:00Z,A Gym for People Who Don’t Like Gyms,https://www.nytimes.com/2013/01/03/business/media/planet-fitness-sheds-aspirational-approach.html,0
2013-01-03T00:00:00Z,Looking Forward,https://www.nytimes.com/2013/01/03/opinion/collins-looking-forward.html,0
2013-01-03T00:00:00Z,"In China, Grass-Roots Groups Take On H.I.V./AIDS Outreach Work",https://www.nytimes.com/2013/01/03/world/asia/chinese-groups-slowly-carve-out-space-in-work-against-hiv-aids.html,0
2013-01-03T00:00:00Z,How to Get a New Assault-Weapons Ban Through Congress,https://www.nytimes.com/2013/01/03/opinion/how-to-get-a-new-assault-weapons-ban-through-congress.html,0
2013-01-03T00:00:00Z,Clinton Out of Hospital After Treatment for Clot,https://www.nytimes.com/2013/01/03/us/politics/hillary-clinton-is-discharged-from-hospital-after-blood-clot.html,0
2013-01-03T00:00:00Z,Afghan War Commander Gives Options for After ’14,https://www.nytimes.com/2013/01/03/world/middleeast/afghan-war-commander-gives-options-for-after-2014.html,0
2013-01-03T00:00:00Z,Rays Agree to One-Year Deal With Their Cy Young Winner,https://www.nytimes.com/2013/01/03/sports/baseball/mlb-roundup-david-price-tampa-bay-rays.html,0
2013-01-03T00:00:00Z,"As Taxi Fares Increase, Riders’ Tips Fail to Keep Pace",https://www.nytimes.com/2013/01/03/nyregion/as-taxi-fares-rise-riders-tips-dont-keep-pace.html,0
2013-01-03T00:00:00Z,Tax Deal Shows Possible Path Around House G.O.P. in Fiscal Fights to Come,https://www.nytimes.com/2013/01/03/us/politics/tax-deal-shows-possible-path-around-house-gop-in-fiscal-fights.html,1
2013-01-03T00:00:00Z,U.S. in Semifinals of World Junior Hockey Championships,https://www.nytimes.com/2013/01/03/sports/hockey/us-in-semifinals-of-world-junior-hockey-championships.html,0
2013-01-03T00:00:00Z,South Africa: Government Says Mandela Is Recovering,https://www.nytimes.com/2013/01/03/world/africa/south-africa-government-says-mandela-is-recovering.html,0
2013-01-03T00:00:00Z,Group Including Wade Boggs Buys ‘Field of Dreams’ Farm,https://www.nytimes.com/2013/01/03/sports/baseball/boggs-group-buys-field-of-dreams-farm.html,0
2013-01-03T00:00:00Z,Pakistani Girl Shot by Taliban Will Stay in Britain,https://www.nytimes.com/2013/01/03/world/middleeast/pakistani-girl-shot-by-taliban-will-stay-in-britain.html,0
2013-01-03T00:00:00Z,How to Halt the Terrorist Money Train,https://www.nytimes.com/2013/01/03/opinion/how-bankers-help-drug-traffickers-and-terrorists.html,0
2013-01-03T00:00:00Z,Ivory Coast: Barricades Are Blamed for Stampede,https://www.nytimes.com/2013/01/03/world/africa/ivory-coast-barricades-are-blamed-for-stampede.html,0
2013-01-03T00:00:00Z,"Heat Rally Early, Rally Late and Then Cruise Through Overtime",https://www.nytimes.com/2013/01/03/sports/basketball/nba-roundup.html,0
2013-01-03T00:00:00Z,Russia: Navy Embarks on Major Exercise,https://www.nytimes.com/2013/01/03/world/europe/russia-navy-embarks-on-major-exercise.html,0
2013-01-03T00:00:00Z,Iraq: Maliki Demands That Protesters Stand Down,https://www.nytimes.com/2013/01/03/world/middleeast/iraq-maliki-demands-that-protesters-stand-down.html,0
2013-01-03T00:00:00Z,"Central Africa on the Brink, Rebels Halt Their Advance",https://www.nytimes.com/2013/01/03/world/africa/central-africa-on-the-brink-rebels-halt-their-advance.html,0
2013-01-03T00:00:00Z,Our Absurd Fear of Fat,https://www.nytimes.com/2013/01/03/opinion/our-imaginary-weight-problem.html,0
2013-01-03T00:00:00Z,The Deal to End a Fiscal Showdown,https://www.nytimes.com/2013/01/03/opinion/the-deal-to-end-a-fiscal-showdown.html,0
2013-01-03T00:00:00Z,"In Drug Fight on Texas Border, Some Officers Play Both Sides",https://www.nytimes.com/2013/01/03/us/texas-officers-accused-of-helping-drug-smugglers.html,1
2013-01-03T00:00:00Z,Queens Park Earns Rare Victory at Chelsea,https://www.nytimes.com/2013/01/03/sports/soccer/queens-park-earns-rare-victory-at-chelsea.html,0
2013-01-03T00:00:00Z,Azarenka Advances in Australia; Djokovic Is Upset,https://www.nytimes.com/2013/01/03/sports/tennis/azarenka-advances-in-australia-djokovic-is-upset.html,0
2013-01-03T00:00:00Z,Plane Crash? Murders? Time to Play Thai Lottery,https://www.nytimes.com/2013/01/03/world/asia/deadly-car-crash-time-to-play-the-thai-lottery.html,0
2013-01-03T00:00:00Z,"No Words, but Drama Continues for Jets",https://www.nytimes.com/2013/01/03/sports/football/nfl-roundup.html,0
2013-01-03T00:00:00Z,"Lewis, Ferocious Face of Ravens and N.F.L., Will Retire After Season",https://www.nytimes.com/2013/01/03/sports/football/ray-lewis-ferocious-face-of-ravens-and-nfl-is-retiring.html,0
2013-01-03T00:00:00Z,Talks Reaching Tipping Point in N.H.L. Lockout,https://www.nytimes.com/2013/01/03/sports/hockey/nhl-union-lockout-negotiations.html,0
2013-01-03T00:00:00Z,"Sales at Room and Board, Jayson Home and Others",https://www.nytimes.com/2013/01/03/garden/discounts-on-sofas-tables-and-more-currents.html,0
2013-01-03T00:00:00Z,A Handful You Can Hold,https://www.nytimes.com/2013/01/03/garden/handful-of-salt-a-design-blog-issues-a-print-quarterly.html,0
2013-01-03T00:00:00Z,"Art for the Wall, This Time in Vinyl",https://www.nytimes.com/2013/01/03/garden/wrapped-and-blik-team-up-for-new-wall-coverings.html,0
2013-01-03T00:00:00Z,Hollywood Chairs Make an Encore,https://www.nytimes.com/2013/01/03/garden/hollywood-chairs-make-an-encore.html,0
2013-01-03T00:00:00Z,"A Gentle Creature, Illuminated",https://www.nytimes.com/2013/01/03/garden/patricia-urquiolas-tatou-lamps-for-flos.html,0
2013-01-03T00:00:00Z,Andrew Robson Given Order of the British Empire,https://www.nytimes.com/2013/01/03/crosswords/bridge/bridge-andrew-robson-given-order-of-the-british-empire.html,0
2013-01-03T00:00:00Z,Designer for the Stars of the Restaurant Galaxy,https://www.nytimes.com/2013/01/03/garden/adam-d-tihany-on-his-work-for-celebrity-restaurateurs.html,0
2013-01-03T00:00:00Z,Secrecy of Memo on Drone Killing Is Upheld,https://www.nytimes.com/2013/01/03/us/judge-rules-memo-on-targeted-killing-can-remain-secret.html,0
2013-01-03T00:00:00Z,A Gigantic Sigh of Relief as Tax Uncertainty Ends,https://www.nytimes.com/2013/01/03/business/after-tax-deal-economists-see-drag-on-growth.html,0
2013-01-03T00:00:00Z,Market Ready,https://www.nytimes.com/2013/01/03/garden/market-ready-mixing-old-and-new-cabinetry.html,0
2013-01-03T00:00:00Z,Rethinking Those Words for Screen,https://www.nytimes.com/2013/01/03/movies/awardsseason/writers-rethink-words-for-the-big-screen.html,0
2013-01-03T00:00:00Z,Luxury Desktop Accessories,https://www.nytimes.com/2013/01/03/garden/luxury-desktop-accessories.html,0
2013-01-03T00:00:00Z,New Kids in the Block,https://www.nytimes.com/2013/01/03/greathomesanddestinations/williamsburg-town-house-renovation.html,0
2013-01-03T00:00:00Z,Raising the Roofbeams in Williamsburg,https://www.nytimes.com/slideshow/2013/01/03/greathomesanddestinations/20130103-LOCATION.html,0
2013-01-03T00:00:00Z,"No Closets, but Plenty of Coal",https://www.nytimes.com/2013/01/03/garden/in-a-fixer-upper-leaks-and-love.html,0
2013-01-03T00:00:00Z,The Reluctant Composter,https://www.nytimes.com/2013/01/03/garden/a-city-dweller-tests-four-composters.html,1
2013-01-03T00:00:00Z,Crowdsourced Exhibition Looks Kind of Familiar,https://www.nytimes.com/2013/01/03/arts/design/go-a-group-show-at-the-brooklyn-museum.html,0
2013-01-03T00:00:00Z,Revealing Superman’s Real-Life Identity,https://www.nytimes.com/2013/01/03/books/model-for-superman-comes-to-center-for-jewish-history.html,0
2013-01-03T00:00:00Z,"More Facebook Changes, Aimed at Users on the Go",https://www.nytimes.com/2013/01/03/technology/personaltech/facebooks-latest-mobile-interface-expands-features.html,0
2013-01-03T00:00:00Z,Myanmar Military Admits to Airstrikes on Kachin Rebels,https://www.nytimes.com/2013/01/03/world/asia/myanmar-military-admits-air-raids-on-kachin-rebels.html,1
2013-01-03T00:00:00Z,Big Gains on Wall Street After the Fiscal Deal,https://www.nytimes.com/2013/01/03/business/daily-stock-market-activity.html,0
2013-01-03T00:00:00Z,U.S. Manufacturing Increased Slightly in December,https://www.nytimes.com/2013/01/03/business/economy/manufacturing-increased-slightly-in-december.html,0
2013-01-03T00:00:00Z,A Careful Writer Stalks the Truth About Scientology,https://www.nytimes.com/2013/01/03/books/scientology-fascinates-the-author-lawrence-wright.html,0
2013-01-03T00:00:00Z,"Fangs, Zombies and Other Stuff Tchaikovsky Never Dreamed Of",https://www.nytimes.com/2013/01/03/arts/dance/matthew-bournes-sleeping-beauty-at-sadlers-wells.html,0
2013-01-03T00:00:00Z,Tinker to Evers to Chassis,https://www.nytimes.com/2013/01/03/sports/baseball/tinker-to-evers-to-chassis-a-baseball-story.html,0
2013-01-03T00:00:00Z,Uzoamaka Maduka Leaves a Paper Trail With the American Reader,https://www.nytimes.com/2013/01/03/fashion/uzoamaka-maduka-leaves-a-paper-trail-with-the-american-reader.html,0
2013-01-03T00:00:00Z,Holiday Shopping Is Here,https://www.nytimes.com/2013/01/03/fashion/scouting-report-after-holiday-sales.html,0
2013-01-03T00:00:00Z,Beauty Spots,https://www.nytimes.com/2013/01/03/fashion/beauty-spots.html,0
2013-01-03T00:00:00Z,A Yearly Date With Fleetwood Mac and the Planner,https://www.nytimes.com/2013/01/03/fashion/a-yearly-date-with-the-planner.html,1
2013-01-03T00:00:00Z,The Clothes Make the ‘Girls’,https://www.nytimes.com/2013/01/03/fashion/on-this-hit-show-the-clothes-make-the-girls.html,1
2013-01-03T00:00:00Z,To Thine Own Character,https://www.nytimes.com/2013/01/03/fashion/to-thine-own-character-be-true-before-girls-there-were-mary-ally-and-carrie.html,0
2013-01-03T00:00:00Z,"Big City, Crazy Killer, Loner Cop",https://www.nytimes.com/2013/01/03/books/gun-machine-by-warren-ellis.html,0
2013-01-03T00:00:00Z,Shape-Shifter Pursuing the Unsavory,https://www.nytimes.com/2013/01/03/fashion/andrea-mary-marshall-photographer-and-shape-shifter-pursuing-the-unsavory.html,0
2013-01-03T00:00:00Z,Tech Reminders for Keeping Those New Year’s Resolutions,https://www.nytimes.com/2013/01/03/technology/personaltech/tech-reminders-for-those-new-years-resolutions.html,1
2013-01-03T00:00:00Z,What You Get for ... $4 Million,https://www.nytimes.com/2013/01/03/greathomesanddestinations/real-estate-for-4-million.html,0
2013-01-03T00:00:00Z,"Bringing Exclusivity to Dogs, and Owners",https://www.nytimes.com/2013/01/03/fashion/ruff-club-brings-exclusivity-to-the-pet-world.html,0
2013-01-03T00:00:00Z,Looking for a Match,https://www.nytimes.com/2013/01/03/fashion/questions-surround-iris-implant-procedure-skin-deep.html,0
2013-01-03T00:00:00Z,"Battered by Expensive Crises, Toyota Declares a Rebirth",https://www.nytimes.com/2013/01/03/business/battered-by-crises-toyota-declares-a-rebirth.html,0
2013-01-03T00:00:00Z,Simple Living (the Formula Is Complex),https://www.nytimes.com/2013/01/03/fashion/simple-living-from-west-elm-market-in-brooklyn.html,0
2013-01-03T00:00:00Z,Syrians Killed in Gas Line; U.N. Raises War’s Casualty Figures,https://www.nytimes.com/2013/01/03/world/middleeast/syria-damascus-developments.html,0
2013-01-03T00:00:00Z,"Patti Page, Honey-Voiced ’50s Pop Sensation, Dies at 85",https://www.nytimes.com/2013/01/03/arts/music/patti-page-singer-dies-at-85.html,0
2013-01-03T00:00:00Z,A Swiss Region Where the Gold Comes in Solid and Liquid Forms,https://www.nytimes.com/2013/01/03/world/europe/in-mendrisio-switzerland-gold-can-be-solid-and-liquid.html,0
